datetime,participant_home_name,participant_home_goals_half,participant_home_goals_full,participant_away_name,participant_away_goals_half,participant_away_goals_full
2012-11-24T13:30:00,GKS Belchatow,0,1,Lechia Gdansk,0,1
2012-11-23T20:45:00,Legia,0,1,Widzew Lodz,0,0
2012-11-23T18:00:00,Korona Kielce,1,4,Piast Gliwice,0,0
2012-11-19T18:30:00,Pogon Szczecin,1,1,Ruch Chorzow,0,0
2012-11-18T17:00:00,Wisla,0,1,Slask Wroclaw,0,0
2012-11-18T14:30:00,Lech Poznan,0,1,Legia,3,3
2012-11-17T19:30:00,Polonia Warszawa,0,1,Gornik Z.,0,1
2012-11-17T15:45:00,Jagiellonia,0,0,Korona Kielce,0,0
2012-11-17T13:30:00,Piast Gliwice,0,1,Podbeskidzie,0,0
2012-11-16T20:45:00,Lechia Gdansk,1,2,Widzew Lodz,0,0
2012-11-16T18:00:00,Zaglebie,0,1,GKS Belchatow,0,0
2012-11-12T18:30:00,GKS Belchatow,0,0,Pogon Szczecin,1,1
2012-11-11T17:00:00,Korona Kielce,0,1,Wisla,1,1
2012-11-11T14:30:00,Gornik Z.,0,0,Zaglebie,1,2
2012-11-10T18:00:00,Legia,0,1,Jagiellonia,1,2
2012-11-10T15:45:00,Slask Wroclaw,1,1,Piast Gliwice,2,3
2012-11-10T13:30:00,Podbeskidzie,0,0,Polonia Warszawa,0,1
2012-11-09T20:45:00,Widzew Lodz,0,0,Lech Poznan,0,1
2012-11-09T18:00:00,Ruch Chorzow,0,0,Lechia Gdansk,0,1
2012-11-05T18:30:00,Pogon Szczecin,0,0,Slask Wroclaw,0,3
2012-11-04T17:00:00,Polonia Warszawa,0,2,Korona Kielce,0,0
2012-11-04T14:30:00,Lechia Gdansk,0,1,Legia,1,2
2012-11-03T18:00:00,Jagiellonia,2,2,Widzew Lodz,0,2
2012-11-03T15:45:00,Zaglebie,0,1,Podbeskidzie,1,2
2012-11-03T13:30:00,Piast Gliwice,1,1,Ruch Chorzow,0,3
2012-11-02T20:45:00,Wisla,0,0,Lech Poznan,1,1
2012-11-02T18:00:00,Gornik Z.,1,2,GKS Belchatow,0,0
2012-10-29T18:30:00,Ruch Chorzow,0,0,Gornik Z.,0,0
2012-10-28T17:00:00,Legia,1,3,Piast Gliwice,2,2
2012-10-28T14:30:00,Slask Wroclaw,0,0,Zaglebie,1,2
2012-10-27T18:00:00,Lech Poznan,0,0,Jagiellonia,1,2
2012-10-27T15:45:00,GKS Belchatow,0,0,Polonia Warszawa,3,5
2012-10-27T13:30:00,Korona Kielce,0,2,Pogon Szczecin,1,1
2012-10-26T20:45:00,Widzew Lodz,1,1,Wisla,2,2
2012-10-26T18:00:00,Podbeskidzie,0,2,Lechia Gdansk,1,3
2012-10-22T18:30:00,Pogon Szczecin,0,0,Legia,2,3
2012-10-21T17:00:00,Polonia Warszawa,2,2,Ruch Chorzow,1,1
2012-10-21T14:30:00,Lechia Gdansk,1,2,Slask Wroclaw,0,3
2012-10-20T18:00:00,Wisla,0,0,Jagiellonia,0,0
2012-10-20T15:45:00,Piast Gliwice,0,1,Widzew Lodz,1,2
2012-10-20T13:30:00,GKS Belchatow,2,2,Podbeskidzie,0,1
2012-10-19T20:45:00,Zaglebie,0,0,Lech Poznan,1,1
2012-10-19T18:00:00,Gornik Z.,2,2,Korona Kielce,0,0
2012-10-08T18:30:00,Jagiellonia,0,0,Lechia Gdansk,1,2
2012-10-07T17:00:00,Slask Wroclaw,1,2,Polonia Warszawa,1,1
2012-10-07T14:30:00,Widzew Lodz,0,1,Pogon Szczecin,0,3
2012-10-06T18:00:00,Lech Poznan,0,4,Piast Gliwice,0,0
2012-10-06T15:45:00,Podbeskidzie,0,1,Gornik Z.,1,3
2012-10-06T13:30:00,Korona Kielce,1,1,Zaglebie,0,0
2012-10-05T20:45:00,Legia,2,2,Wisla,1,1
2012-10-05T18:00:00,Ruch Chorzow,0,2,GKS Belchatow,0,1
2012-10-01T18:30:00,Piast Gliwice,1,2,Wisla,0,0
2012-09-30T17:00:00,Lechia Gdansk,1,2,Lech Poznan,0,0
2012-09-30T14:30:00,Gornik Z.,1,4,Slask Wroclaw,1,1
2012-09-29T18:00:00,Zaglebie,1,2,Legia,1,2
2012-09-29T15:45:00,Pogon Szczecin,0,1,Jagiellonia,0,1
2012-09-29T13:30:00,GKS Belchatow,1,1,Korona Kielce,0,1
2012-09-28T20:45:00,Polonia Warszawa,1,3,Widzew Lodz,0,1
2012-09-28T18:00:00,Podbeskidzie,1,1,Ruch Chorzow,0,2
2012-09-24T18:30:00,Widzew Lodz,0,1,Gornik Z.,1,1
2012-09-23T17:00:00,Lech Poznan,1,1,Pogon Szczecin,1,1
2012-09-23T14:30:00,Slask Wroclaw,0,2,GKS Belchatow,1,1
2012-09-22T18:00:00,Wisla,1,1,Lechia Gdansk,0,0
2012-09-22T15:45:00,Ruch Chorzow,0,2,Zaglebie,1,1
