datetime,participant_home_name,participant_home_goals_half,participant_home_goals_full,participant_away_name,participant_away_goals_half,participant_away_goals_full
2021-11-26T20:30:00,Wisla,0,0,Radomiak Radom,1,1
2021-11-26T18:00:00,Piast Gliwice,0,2,Termalica B-B.,1,1
2021-11-22T20:30:00,Cracovia,0,1,Rakow,0,0
2021-11-22T18:00:00,Zaglebie,0,0,Radomiak Radom,2,2
2021-11-21T17:30:00,Gornik Z.,2,3,Legia,0,2
2021-11-21T15:00:00,Pogon Szczecin,0,2,Slask Wroclaw,0,1
2021-11-21T12:30:00,Termalica B-B.,1,1,Leczna,0,1
2021-11-20T20:00:00,Lech Poznan,0,1,Piast Gliwice,0,0
2021-11-20T17:30:00,Stal Mielec,1,3,Lechia Gdansk,2,3
2021-11-20T15:00:00,Jagiellonia,1,3,Wisla,1,1
2021-11-20T12:30:00,Warta Poznan,0,1,Wisla Plock,1,2
2021-11-07T20:00:00,Wisla,0,1,Cracovia,0,0
2021-11-07T17:30:00,Legia,1,1,Stal Mielec,2,3
2021-11-07T15:00:00,Rakow,0,0,Pogon Szczecin,0,0
2021-11-06T20:00:00,Leczna,0,1,Lech Poznan,1,1
2021-11-06T17:30:00,Lechia Gdansk,0,2,Zaglebie,1,1
2021-11-06T15:00:00,Radomiak Radom,1,1,Gornik Z.,0,0
2021-11-06T12:30:00,Piast Gliwice,0,0,Warta Poznan,0,1
2021-11-05T20:30:00,Slask Wroclaw,1,2,Jagiellonia,0,2
2021-11-05T18:00:00,Wisla Plock,1,1,Termalica B-B.,1,1
2021-10-31T17:30:00,Legia,0,0,Pogon Szczecin,1,2
2021-10-31T15:00:00,Leczna,0,0,Rakow,0,0
2021-10-31T12:30:00,Wisla Plock,1,2,Wisla,0,0
2021-10-30T20:00:00,Jagiellonia,0,3,Piast Gliwice,2,3
2021-10-30T17:30:00,Gornik Z.,0,0,Zaglebie,0,0
2021-10-30T15:00:00,Warta Poznan,0,0,Lechia Gdansk,0,2
2021-10-30T12:30:00,Termalica B-B.,1,4,Slask Wroclaw,1,3
2021-10-29T20:30:00,Stal Mielec,0,0,Lech Poznan,0,0
2021-10-29T18:00:00,Cracovia,0,1,Radomiak Radom,1,2
2021-10-24T20:00:00,Piast Gliwice,2,4,Legia,1,1
2021-10-24T17:30:00,Warta Poznan,0,0,Stal Mielec,0,0
2021-10-24T15:00:00,Zaglebie,0,1,Cracovia,0,1
2021-10-23T20:00:00,Wisla,0,0,Slask Wroclaw,3,5
2021-10-23T17:30:00,Pogon Szczecin,2,4,Jagiellonia,1,1
2021-10-23T15:00:00,Lechia Gdansk,1,1,Gornik Z.,1,1
2021-10-23T12:30:00,Rakow,1,3,Termalica B-B.,0,2
2021-10-22T20:30:00,Lech Poznan,1,4,Wisla Plock,1,1
2021-10-22T18:00:00,Radomiak Radom,2,3,Leczna,0,1
2021-10-18T20:30:00,Jagiellonia,1,1,Radomiak Radom,1,1
2021-10-18T18:00:00,Stal Mielec,1,4,Zaglebie,2,2
2021-10-17T17:30:00,Legia,0,0,Lech Poznan,0,1
2021-10-17T15:00:00,Cracovia,0,2,Warta Poznan,0,0
2021-10-17T12:30:00,Wisla Plock,0,1,Pogon Szczecin,0,0
2021-10-16T20:00:00,Slask Wroclaw,0,1,Rakow,0,2
2021-10-16T17:30:00,Gornik Z.,0,0,Wisla,0,1
2021-10-16T15:00:00,Termalica B-B.,0,0,Lechia Gdansk,0,2
2021-10-16T12:30:00,Leczna,1,1,Piast Gliwice,1,1
2021-10-03T17:30:00,Lechia Gdansk,1,3,Legia,0,1
2021-10-03T15:00:00,Pogon Szczecin,2,4,Leczna,1,1
2021-10-03T12:30:00,Rakow,2,3,Warta Poznan,0,0
2021-10-02T20:00:00,Gornik Z.,1,4,Wisla Plock,1,2
2021-10-02T17:30:00,Lech Poznan,2,4,Slask Wroclaw,0,0
2021-10-02T15:00:00,Cracovia,1,3,Stal Mielec,3,3
2021-10-02T12:30:00,Radomiak Radom,0,1,Termalica B-B.,0,1
2021-10-01T20:30:00,Piast Gliwice,0,1,Wisla,0,0
2021-10-01T18:00:00,Zaglebie,0,0,Jagiellonia,0,1
2021-09-29T17:00:00,Rakow,1,2,Radomiak Radom,1,2
2021-09-27T18:00:00,Piast Gliwice,1,2,Cracovia,2,4
2021-09-26T17:30:00,Wisla,0,0,Pogon Szczecin,1,1
2021-09-26T15:00:00,Slask Wroclaw,2,3,Wisla Plock,1,1
2021-09-26T12:30:00,Termalica B-B.,0,3,Gornik Z.,0,1
2021-09-25T20:00:00,Legia,1,2,Rakow,1,3
2021-09-25T17:30:00,Warta Poznan,0,0,Zaglebie,1,2
2021-09-25T15:00:00,Stal Mielec,1,1,Radomiak Radom,0,0
2021-09-24T20:30:00,Jagiellonia,0,1,Lech Poznan,0,0
2021-09-24T18:00:00,Leczna,0,0,Lechia Gdansk,2,4
2021-09-19T17:30:00,Legia,2,3,Leczna,1,1
2021-09-19T15:00:00,Gornik Z.,1,1,Warta Poznan,0,0
2021-09-19T12:30:00,Stal Mielec,0,0,Rakow,0,3
2021-09-18T20:00:00,Lechia Gdansk,1,1,Piast Gliwice,0,0
2021-09-18T17:30:00,Radomiak Radom,1,1,Slask Wroclaw,1,1
2021-09-18T15:00:00,Pogon Szczecin,1,1,Cracovia,0,1
2021-09-18T12:30:00,Wisla Plock,0,3,Jagiellonia,0,0
2021-09-17T20:30:00,Lech Poznan,2,5,Wisla,0,0
2021-09-17T18:00:00,Zaglebie,0,2,Termalica B-B.,1,1
2021-09-13T20:30:00,Radomiak Radom,0,1,Pogon Szczecin,1,1
2021-09-13T18:00:00,Leczna,0,3,Wisla Plock,1,2
2021-09-12T17:30:00,Rakow,1,2,Lech Poznan,0,2
2021-09-12T15:00:00,Wisla,0,2,Lechia Gdansk,2,2
2021-09-12T12:30:00,Piast Gliwice,0,0,Zaglebie,0,1
2021-09-11T20:00:00,Slask Wroclaw,0,1,Legia,0,0
2021-09-11T17:30:00,Jagiellonia,1,1,Stal Mielec,1,1
2021-09-11T15:00:00,Cracovia,0,2,Gornik Z.,2,2
2021-09-11T12:30:00,Warta Poznan,0,0,Termalica B-B.,0,0
2021-08-29T17:30:00,Wisla,1,1,Legia,0,0
2021-08-29T15:00:00,Zaglebie,1,1,Slask Wroclaw,2,3
2021-08-29T12:30:00,Wisla Plock,1,1,Rakow,1,1
2021-08-28T20:00:00,Gornik Z.,0,0,Piast Gliwice,0,1
2021-08-28T17:30:00,Lech Poznan,0,1,Pogon Szczecin,0,1
2021-08-28T15:00:00,Lechia Gdansk,2,2,Radomiak Radom,0,2
2021-08-28T12:30:00,Termalica B-B.,0,1,Cracovia,0,2
2021-08-27T20:30:00,Warta Poznan,0,1,Jagiellonia,0,1
2021-08-27T18:00:00,Stal Mielec,2,2,Leczna,0,0
2021-08-22T17:30:00,Lech Poznan,1,2,Lechia Gdansk,0,0
2021-08-22T15:00:00,Piast Gliwice,0,1,Slask Wroclaw,0,1
2021-08-21T20:00:00,Leczna,0,1,Wisla,1,3
2021-08-21T17:30:00,Cracovia,1,2,Jagiellonia,0,1
2021-08-21T15:00:00,Pogon Szczecin,0,4,Stal Mielec,1,1
2021-08-20T20:30:00,Radomiak Radom,0,1,Warta Poznan,0,0
2021-08-20T18:00:00,Wisla Plock,2,4,Zaglebie,0,0
2021-08-16T18:00:00,Jagiellonia,1,1,Gornik Z.,2,3
2021-08-15T20:00:00,Zaglebie,1,2,Pogon Szczecin,0,0
2021-08-15T17:30:00,Slask Wroclaw,0,0,Leczna,0,0
2021-08-14T20:00:00,Warta Poznan,0,0,Legia,1,2
2021-08-14T17:30:00,Lechia Gdansk,1,3,Cracovia,0,0
2021-08-14T15:00:00,Piast Gliwice,3,4,Wisla Plock,1,3
2021-08-13T20:30:00,Stal Mielec,1,2,Wisla,0,1
2021-08-13T18:00:00,Termalica B-B.,1,1,Lech Poznan,2,3
2021-08-09T18:00:00,Wisla Plock,1,1,Radomiak Radom,0,0
2021-08-08T20:00:00,Slask Wroclaw,1,1,Lechia Gdansk,0,1
2021-08-08T17:30:00,Wisla,1,1,Rakow,0,2
2021-08-08T15:00:00,Pogon Szczecin,1,1,Piast Gliwice,0,0
2021-08-07T17:30:00,Gornik Z.,0,1,Stal Mielec,0,0
2021-08-07T15:00:00,Jagiellonia,1,1,Termalica B-B.,0,0
2021-08-06T20:30:00,Lech Poznan,0,2,Cracovia,0,0
2021-08-06T18:00:00,Leczna,0,0,Warta Poznan,1,4
2021-08-02T18:00:00,Lechia Gdansk,0,1,Wisla Plock,0,0
2021-08-01T20:00:00,Jagiellonia,2,3,Rakow,0,0
2021-08-01T17:30:00,Cracovia,0,1,Slask Wroclaw,1,2
2021-08-01T15:00:00,Warta Poznan,0,1,Pogon Szczecin,1,1
2021-07-31T20:00:00,Radomiak Radom,0,3,Legia,0,1
2021-07-31T17:30:00,Termalica B-B.,1,2,Wisla,0,2
2021-07-31T15:00:00,Stal Mielec,0,0,Piast Gliwice,2,2
2021-07-30T20:30:00,Gornik Z.,1,1,Lech Poznan,1,3
2021-07-30T18:00:00,Zaglebie,1,3,Leczna,1,1
2021-07-26T18:00:00,Wisla,2,3,Zaglebie,0,0
2021-07-25T20:00:00,Pogon Szczecin,1,2,Gornik Z.,0,0
2021-07-25T17:30:00,Slask Wroclaw,0,2,Warta Poznan,1,2
2021-07-25T15:00:00,Piast Gliwice,1,2,Rakow,1,3
2021-07-24T20:00:00,Legia,1,1,Wisla Plock,0,0
2021-07-24T17:30:00,Jagiellonia,0,1,Lechia Gdansk,0,1
2021-07-24T15:00:00,Leczna,1,1,Cracovia,0,1
2021-07-23T20:30:00,Lech Poznan,0,0,Radomiak Radom,0,0
2021-07-23T18:00:00,Termalica B-B.,1,1,Stal Mielec,0,1
