datetime,participant_home_name,participant_home_goals_half,participant_home_goals_full,participant_away_name,participant_away_goals_half,participant_away_goals_full
2019-05-19T13:00:00,Blekitni Stargard,0,0,GKS Belchatow,0,0
2019-05-19T13:00:00,Elana Torun,1,1,Elblag,1,2
2019-05-19T13:00:00,Gryf Wejherowo,0,1,S. Wola,0,3
2019-05-19T13:00:00,Pogon Siedlce,1,1,Ruch Chorzow,0,0
2019-05-19T13:00:00,R. Rzeszow,1,1,Rozwoj Katowice,1,3
2019-05-19T13:00:00,ROW Rybnik,1,3,Pruszkow,0,0
2019-05-19T13:00:00,Siarka Tarnobrzeg,0,2,Skra,1,1
2019-05-18T18:00:00,Leczna,3,5,Radomiak Radom,1,2
2019-05-12T13:05:00,GKS Belchatow,1,3,Widzew Lodz,1,1
2019-05-11T17:00:00,Elblag,0,0,R. Rzeszow,0,1
2019-05-11T17:00:00,Ol. Grudziadz,0,2,Elana Torun,0,1
2019-05-11T17:00:00,Pruszkow,1,1,Gryf Wejherowo,2,4
2019-05-11T17:00:00,Radomiak Radom,1,5,Siarka Tarnobrzeg,0,0
2019-05-11T17:00:00,Rozwoj Katowice,0,2,ROW Rybnik,3,4
2019-05-11T17:00:00,Ruch Chorzow,0,1,Blekitni Stargard,0,1
2019-05-11T17:00:00,S. Wola,2,2,Leczna,1,1
2019-05-11T17:00:00,Skra,2,2,Pogon Siedlce,0,1
2019-05-08T19:10:00,Widzew Lodz,0,1,Ol. Grudziadz,0,2
2019-05-05T17:00:00,Gryf Wejherowo,1,3,Rozwoj Katowice,0,1
2019-05-05T17:00:00,Leczna,1,1,Siarka Tarnobrzeg,1,2
2019-05-05T13:05:00,Elana Torun,2,4,GKS Belchatow,1,2
2019-05-04T19:10:00,Widzew Lodz,1,3,Ruch Chorzow,0,0
2019-05-04T17:00:00,Pogon Siedlce,0,1,Radomiak Radom,1,1
2019-05-04T17:00:00,R. Rzeszow,0,0,Ol. Grudziadz,2,2
2019-05-04T17:00:00,ROW Rybnik,1,1,Elblag,0,2
2019-05-04T17:00:00,S. Wola,0,1,Pruszkow,0,2
2019-05-04T14:00:00,Blekitni Stargard,0,3,Skra,0,0
2019-04-28T19:00:00,Elblag,1,1,Gryf Wejherowo,0,1
2019-04-28T18:00:00,Ol. Grudziadz,1,1,ROW Rybnik,1,2
2019-04-28T18:00:00,Ruch Chorzow,1,1,Elana Torun,2,2
2019-04-28T17:00:00,GKS Belchatow,0,1,R. Rzeszow,0,0
2019-04-28T17:00:00,Radomiak Radom,0,0,Blekitni Stargard,0,1
2019-04-28T17:00:00,Siarka Tarnobrzeg,0,0,Pogon Siedlce,0,1
2019-04-28T16:00:00,Rozwoj Katowice,0,0,S. Wola,0,0
2019-04-28T13:05:00,Pruszkow,1,2,Leczna,0,0
2019-04-27T12:00:00,Skra,0,1,Widzew Lodz,0,1
2019-04-24T19:05:00,Widzew Lodz,0,0,Radomiak Radom,0,0
