datetime,participant_home_name,participant_home_goals_half,participant_home_goals_full,participant_away_name,participant_away_goals_half,participant_away_goals_full
2018-06-02T17:00:00,Blekitni Stargard,1,2,Gryf Wejherowo,2,3
2018-06-02T17:00:00,Elblag,0,1,Rozwoj Katowice,0,0
2018-06-02T17:00:00,GKS Belchatow,0,0,Radomiak Radom,0,0
2018-06-02T17:00:00,GKS Jastrzebie,2,4,Gwardia Koszalin,1,2
2018-06-02T17:00:00,Pruszkow,0,3,ROW Rybnik,0,0
2018-06-02T17:00:00,S. Wola,0,2,Kluczbork,0,0
2018-06-02T17:00:00,Warta Poznan,0,0,Siarka Tarnobrzeg,0,0
2018-06-02T17:00:00,Wisla Pulawy,0,0,Garbarnia,0,2
2018-06-01T18:00:00,LKS Lodz,1,2,Legionowo,0,0
2018-05-26T17:35:00,Siarka Tarnobrzeg,0,0,Elblag,0,1
2018-05-26T17:00:00,Garbarnia,1,1,Warta Poznan,1,1
2018-05-26T17:00:00,Gryf Wejherowo,1,2,GKS Belchatow,0,1
2018-05-26T17:00:00,Gwardia Koszalin,1,3,S. Wola,1,3
2018-05-26T17:00:00,Kluczbork,1,2,Blekitni Stargard,0,0
2018-05-26T17:00:00,Legionowo,0,0,Pruszkow,1,2
2018-05-26T17:00:00,Radomiak Radom,2,2,Wisla Pulawy,2,2
2018-05-26T17:00:00,ROW Rybnik,0,2,GKS Jastrzebie,1,1
2018-05-26T17:00:00,Rozwoj Katowice,0,0,LKS Lodz,1,2
2018-05-23T18:00:00,GKS Jastrzebie,0,0,Siarka Tarnobrzeg,0,0
2018-05-20T17:00:00,Blekitni Stargard,0,0,Gwardia Koszalin,0,0
2018-05-20T16:00:00,Elblag,0,0,Garbarnia,1,2
2018-05-20T16:00:00,Gryf Wejherowo,1,3,Kluczbork,0,1
2018-05-19T19:00:00,Pruszkow,2,3,Rozwoj Katowice,3,3
2018-05-19T18:00:00,GKS Jastrzebie,1,3,Legionowo,0,1
2018-05-19T18:00:00,LKS Lodz,3,4,Siarka Tarnobrzeg,2,2
2018-05-19T17:00:00,S. Wola,1,4,ROW Rybnik,0,0
2018-05-19T17:00:00,Warta Poznan,0,1,Radomiak Radom,0,0
2018-05-19T14:00:00,GKS Belchatow,0,3,Wisla Pulawy,0,0
2018-05-16T19:00:00,GKS Belchatow,2,2,GKS Jastrzebie,0,1
2018-05-16T17:30:00,Legionowo,0,2,Garbarnia,1,2
2018-05-16T17:00:00,Blekitni Stargard,1,1,LKS Lodz,0,2
2018-05-16T17:00:00,Elblag,1,1,Kluczbork,0,2
2018-05-16T17:00:00,Rozwoj Katowice,1,3,Siarka Tarnobrzeg,0,1
2018-05-13T17:00:00,Garbarnia,1,2,LKS Lodz,1,1
2018-05-13T17:00:00,Kluczbork,0,1,GKS Belchatow,0,0
2018-05-13T17:00:00,Legionowo,0,0,S. Wola,2,3
2018-05-13T17:00:00,Radomiak Radom,2,4,Elblag,0,0
2018-05-13T17:00:00,ROW Rybnik,0,2,Blekitni Stargard,1,3
2018-05-13T13:00:00,Gwardia Koszalin,0,0,Gryf Wejherowo,0,1
2018-05-12T18:00:00,Wisla Pulawy,0,0,Warta Poznan,0,2
2018-05-12T16:00:00,Siarka Tarnobrzeg,0,3,Pruszkow,0,1
2018-05-12T15:00:00,Rozwoj Katowice,2,3,GKS Jastrzebie,0,1
2018-05-09T19:00:00,GKS Belchatow,0,0,Warta Poznan,0,1
2018-05-09T19:00:00,Pruszkow,0,0,Garbarnia,1,1
2018-05-09T17:30:00,LKS Lodz,2,3,Radomiak Radom,0,0
2018-05-09T17:00:00,Blekitni Stargard,0,0,Legionowo,1,3
2018-05-09T17:00:00,Elblag,1,1,Wisla Pulawy,0,1
2018-05-09T17:00:00,Gryf Wejherowo,0,0,ROW Rybnik,0,1
2018-05-09T17:00:00,Gwardia Koszalin,4,4,Kluczbork,1,3
2018-05-09T17:00:00,S. Wola,0,4,Rozwoj Katowice,1,1
2018-05-05T17:00:00,Garbarnia,1,3,GKS Jastrzebie,0,1
2018-05-05T17:00:00,Legionowo,1,1,Gryf Wejherowo,2,2
2018-05-05T17:00:00,Radomiak Radom,1,2,Pruszkow,1,1
2018-05-05T17:00:00,Rozwoj Katowice,1,1,Blekitni Stargard,0,0
2018-05-05T17:00:00,Siarka Tarnobrzeg,1,2,S. Wola,1,2
2018-05-05T17:00:00,Wisla Pulawy,0,0,LKS Lodz,0,0
2018-05-05T16:00:00,Gwardia Koszalin,0,1,GKS Belchatow,1,3
2018-05-05T16:00:00,Warta Poznan,1,1,Elblag,0,0
2018-05-04T19:00:00,ROW Rybnik,0,1,Kluczbork,1,1
2018-05-01T17:30:00,LKS Lodz,1,1,S. Wola,0,2
2018-05-01T16:00:00,Gwardia Koszalin,1,1,Wisla Pulawy,0,2
2018-05-01T16:00:00,Kluczbork,2,3,Warta Poznan,2,3
2018-04-29T14:00:00,Gryf Wejherowo,1,1,Rozwoj Katowice,0,1
2018-04-28T17:00:00,GKS Belchatow,1,1,Elblag,0,1
2018-04-28T17:00:00,GKS Jastrzebie,0,1,Radomiak Radom,0,2
2018-04-28T17:00:00,Kluczbork,1,2,Legionowo,0,0
2018-04-28T15:00:00,Blekitni Stargard,1,1,Siarka Tarnobrzeg,0,2
2018-04-27T19:00:00,Pruszkow,0,3,Wisla Pulawy,0,0
2018-04-27T17:30:00,LKS Lodz,1,2,Warta Poznan,0,0
2018-04-27T17:00:00,Gwardia Koszalin,0,1,ROW Rybnik,1,4
2018-04-27T17:00:00,S. Wola,0,0,Garbarnia,0,1
2018-04-25T17:00:00,Gryf Wejherowo,0,1,Elblag,1,3
2018-04-25T17:00:00,Siarka Tarnobrzeg,1,2,Legionowo,0,0
2018-04-22T16:00:00,Rozwoj Katowice,2,2,Kluczbork,1,1
2018-04-22T15:00:00,Garbarnia,1,2,Blekitni Stargard,0,1
2018-04-21T17:00:00,Legionowo,1,4,Gwardia Koszalin,1,1
2018-04-21T17:00:00,Radomiak Radom,1,2,S. Wola,1,2
2018-04-21T17:00:00,Wisla Pulawy,0,0,GKS Jastrzebie,1,1
2018-04-21T16:00:00,Elblag,0,0,LKS Lodz,2,5
2018-04-21T16:00:00,ROW Rybnik,1,1,GKS Belchatow,0,0
2018-04-21T16:00:00,Warta Poznan,1,1,Pruszkow,1,1
2018-04-21T15:00:00,Siarka Tarnobrzeg,0,1,Gryf Wejherowo,1,2
2018-04-18T17:30:00,Garbarnia,0,1,Rozwoj Katowice,0,0
2018-04-18T17:00:00,Siarka Tarnobrzeg,2,2,GKS Belchatow,4,4
2018-04-18T17:00:00,Warta Poznan,0,3,Gwardia Koszalin,0,3
2018-04-18T17:00:00,Wisla Pulawy,1,2,ROW Rybnik,0,0
2018-04-18T16:00:00,S. Wola,1,2,Pruszkow,0,0
2018-04-16T17:00:00,Blekitni Stargard,1,1,Radomiak Radom,0,0
2018-04-15T13:00:00,Gwardia Koszalin,0,0,Rozwoj Katowice,0,0
2018-04-14T18:00:00,GKS Belchatow,0,2,LKS Lodz,2,2
2018-04-14T17:00:00,Kluczbork,0,1,Siarka Tarnobrzeg,0,0
