datetime,participant_home_name,participant_home_goals_half,participant_home_goals_full,participant_away_name,participant_away_goals_half,participant_away_goals_full
2011-12-09T18:00:00,Podbeskidzie,0,1,GKS Belchatow,0,0
2011-12-05T18:30:00,Zaglebie,0,0,Legia,2,4
2011-12-04T17:00:00,Wisla,1,1,Widzew Lodz,0,0
2011-12-04T14:30:00,Gornik Z.,0,0,Slask Wroclaw,1,2
2011-12-03T18:00:00,Lech Poznan,4,4,LKS Lodz,0,0
2011-12-03T15:45:00,Jagiellonia,0,0,Podbeskidzie,1,2
2011-12-03T13:30:00,Korona Kielce,0,0,Cracovia,0,0
2011-12-02T20:30:00,Lechia Gdansk,1,1,Polonia Warszawa,3,3
2011-12-02T18:00:00,GKS Belchatow,1,1,Ruch Chorzow,0,1
2011-11-28T18:30:00,Lechia Gdansk,1,1,Ruch Chorzow,0,0
2011-11-27T17:00:00,Lech Poznan,0,0,Widzew Lodz,0,1
2011-11-27T14:30:00,Cracovia,1,2,GKS Belchatow,0,1
2011-11-26T18:00:00,Korona Kielce,1,1,Legia,0,0
2011-11-26T15:45:00,Gornik Z.,2,4,Zaglebie,0,1
2011-11-26T13:30:00,LKS Lodz,1,1,Jagiellonia,0,1
2011-11-25T20:30:00,Slask Wroclaw,0,0,Wisla,0,1
2011-11-25T18:00:00,Polonia Warszawa,0,2,Podbeskidzie,1,1
2011-11-23T18:30:00,Legia,1,3,Zaglebie,0,0
2011-11-21T18:30:00,Podbeskidzie,0,0,Lech Poznan,0,0
2011-11-20T17:00:00,Wisla,0,0,Gornik Z.,0,1
2011-11-20T14:30:00,Widzew Lodz,0,0,Korona Kielce,0,0
2011-11-19T18:00:00,Legia,1,3,Lechia Gdansk,0,0
2011-11-19T15:45:00,Ruch Chorzow,0,2,Cracovia,0,0
2011-11-19T13:30:00,GKS Belchatow,1,3,LKS Lodz,0,0
2011-11-18T20:30:00,Jagiellonia,0,0,Slask Wroclaw,0,2
2011-11-18T18:00:00,Zaglebie,0,1,Polonia Warszawa,0,0
2011-11-07T18:30:00,Jagiellonia,0,0,Legia,0,0
2011-11-06T17:00:00,Cracovia,1,1,Wisla,0,0
2011-11-06T14:30:00,Zaglebie,0,1,Slask Wroclaw,2,5
2011-11-05T18:00:00,Lechia Gdansk,0,0,Widzew Lodz,0,0
2011-11-05T15:45:00,LKS Lodz,0,0,Ruch Chorzow,1,4
2011-11-05T13:30:00,Korona Kielce,2,2,GKS Belchatow,0,2
2011-11-04T20:30:00,Polonia Warszawa,0,1,Lech Poznan,0,0
2011-11-04T18:00:00,Podbeskidzie,0,1,Gornik Z.,0,1
2011-10-31T18:30:00,Ruch Chorzow,0,0,Polonia Warszawa,0,1
2011-10-30T17:00:00,Lech Poznan,0,0,Legia,0,0
2011-10-30T14:30:00,Korona Kielce,0,0,LKS Lodz,0,2
2011-10-29T18:00:00,Wisla,0,0,Podbeskidzie,1,1
2011-10-29T15:45:00,Widzew Lodz,1,1,Cracovia,0,0
2011-10-29T13:30:00,GKS Belchatow,1,2,Zaglebie,1,1
2011-10-28T20:30:00,Slask Wroclaw,0,1,Lechia Gdansk,0,0
2011-10-28T18:00:00,Gornik Z.,0,2,Jagiellonia,0,0
2011-10-24T18:30:00,Cracovia,0,0,Polonia Warszawa,0,0
2011-10-23T17:00:00,Legia,0,2,Widzew Lodz,0,0
2011-10-23T14:30:00,LKS Lodz,1,1,Wisla,1,2
2011-10-22T18:00:00,Lechia Gdansk,0,0,Lech Poznan,0,0
2011-10-22T15:45:00,Slask Wroclaw,1,1,Podbeskidzie,0,0
2011-10-22T13:30:00,Jagiellonia,0,1,GKS Belchatow,0,0
2011-10-21T20:30:00,Gornik Z.,1,1,Ruch Chorzow,0,2
2011-10-21T18:00:00,Zaglebie,1,3,Korona Kielce,0,1
2011-10-17T18:30:00,Widzew Lodz,0,0,LKS Lodz,0,1
2011-10-16T17:00:00,Ruch Chorzow,0,0,Legia,1,1
2011-10-16T14:30:00,Zaglebie,0,0,Lechia Gdansk,1,1
2011-10-15T18:00:00,Wisla,0,3,Jagiellonia,0,1
2011-10-15T15:45:00,Polonia Warszawa,1,1,Gornik Z.,0,1
2011-10-15T13:30:00,GKS Belchatow,2,3,Slask Wroclaw,0,0
2011-10-14T20:30:00,Lech Poznan,0,1,Korona Kielce,0,0
2011-10-14T18:00:00,Podbeskidzie,0,1,Cracovia,0,0
2011-10-03T18:30:00,Korona Kielce,2,2,Gornik Z.,0,0
2011-10-02T17:00:00,Legia,1,2,Wisla,0,0
2011-10-02T14:30:00,Slask Wroclaw,2,4,Polonia Warszawa,0,0
2011-10-01T18:00:00,Cracovia,0,0,Lech Poznan,1,3
2011-10-01T15:45:00,Jagiellonia,2,3,Zaglebie,1,1
2011-10-01T13:30:00,Ruch Chorzow,1,3,Widzew Lodz,0,1
2011-09-30T20:30:00,Lechia Gdansk,0,0,GKS Belchatow,0,0
2011-09-30T18:00:00,LKS Lodz,0,2,Podbeskidzie,0,1
2011-09-26T18:30:00,Polonia Warszawa,0,0,Korona Kielce,0,0
2011-09-25T17:00:00,Wisla,1,3,Ruch Chorzow,0,2
2011-09-25T14:30:00,Widzew Lodz,1,4,Jagiellonia,1,2
2011-09-24T18:00:00,GKS Belchatow,0,0,Legia,0,2
2011-09-24T15:45:00,Zaglebie,1,2,LKS Lodz,1,1
2011-09-24T13:30:00,Gornik Z.,0,0,Cracovia,0,1
2011-09-23T20:30:00,Slask Wroclaw,2,3,Lech Poznan,0,1
2011-09-23T18:00:00,Podbeskidzie,0,1,Lechia Gdansk,0,0
2011-09-19T18:30:00,Wisla,0,2,GKS Belchatow,0,0
2011-09-18T17:00:00,Polonia Warszawa,0,2,Legia,1,1
2011-09-18T14:30:00,Cracovia,0,0,Slask Wroclaw,0,1
2011-09-17T18:00:00,Korona Kielce,1,1,Lechia Gdansk,0,0
2011-09-17T15:45:00,LKS Lodz,0,1,Gornik Z.,1,1
2011-09-17T13:30:00,Podbeskidzie,0,0,Ruch Chorzow,1,1
2011-09-16T20:30:00,Lech Poznan,1,4,Jagiellonia,1,1
