datetime,participant_home_name,participant_home_goals_half,participant_home_goals_full,participant_away_name,participant_away_goals_half,participant_away_goals_full
1999-04-03T00:00:00,Lech Poznan,,1,Wisla,,3
1999-04-03T00:00:00,Odra Wodzislaw,,3,Pogon Szczecin,,0
1999-04-03T00:00:00,Polonia Warszawa,,1,Gornik Z.,,0
1999-04-03T00:00:00,Radzionkow,,1,GKS Belchatow,,1
1999-04-02T00:00:00,Stomil Olsztyn,,1,Ruch Chorzow,,0
1999-04-02T00:00:00,Widzew Lodz,,1,GKS Katowice,,0
1999-04-02T00:00:00,Zaglebie,,2,LKS Lodz,,2
1999-03-20T00:00:00,GKS Belchatow,,1,Lech Poznan,,3
1999-03-20T00:00:00,GKS Katowice,0,0,Amica Wronki,0,0
1999-03-20T00:00:00,Gornik Z.,,0,Odra Wodzislaw,,1
1999-03-20T00:00:00,Legia,,1,Radzionkow,,1
1999-03-20T00:00:00,LKS Lodz,0,0,Polonia Warszawa,0,0
1999-03-20T00:00:00,Pogon Szczecin,,1,Widzew Lodz,,2
1999-03-20T00:00:00,Ruch Chorzow,0,0,Zaglebie,0,0
1999-03-20T00:00:00,Wisla,,3,Stomil Olsztyn,,0
1999-03-14T00:00:00,Stomil Olsztyn,,0,GKS Belchatow,,2
1999-03-14T00:00:00,Widzew Lodz,,3,Amica Wronki,,0
1999-03-14T00:00:00,Zaglebie,,0,Wisla,,3
1999-03-13T00:00:00,Lech Poznan,0,0,Legia,0,0
1999-03-13T00:00:00,Odra Wodzislaw,,2,LKS Lodz,,1
1999-03-13T00:00:00,Pogon Szczecin,,0,Gornik Z.,,1
1999-03-13T00:00:00,Polonia Warszawa,,3,Ruch Chorzow,,0
1999-03-13T00:00:00,Radzionkow,,1,GKS Katowice,,1
1999-03-07T00:00:00,GKS Katowice,,1,Lech Poznan,,2
1999-03-06T00:00:00,Amica Wronki,,1,Radzionkow,,0
1999-03-06T00:00:00,GKS Belchatow,,0,Zaglebie,,1
1999-03-06T00:00:00,Gornik Z.,,0,Widzew Lodz,,1
1999-03-06T00:00:00,Legia,,1,Stomil Olsztyn,,0
1999-03-06T00:00:00,LKS Lodz,,1,Pogon Szczecin,,1
1999-03-06T00:00:00,Ruch Chorzow,,0,Odra Wodzislaw,,2
1999-03-06T00:00:00,Wisla,,1,Polonia Warszawa,,3
1999-02-28T00:00:00,Zaglebie,0,0,Legia,0,0
1999-02-27T00:00:00,Gornik Z.,0,0,LKS Lodz,0,0
1999-02-27T00:00:00,Odra Wodzislaw,,0,Wisla,,2
1999-02-27T00:00:00,Pogon Szczecin,,1,Ruch Chorzow,,0
1999-02-27T00:00:00,Polonia Warszawa,,4,GKS Belchatow,,0
1999-02-27T00:00:00,Stomil Olsztyn,,2,GKS Katowice,,1
1999-02-27T00:00:00,Widzew Lodz,,2,Radzionkow,,1
1999-02-26T00:00:00,Lech Poznan,,2,Amica Wronki,,0
1998-11-18T00:00:00,Amica Wronki,,2,Widzew Lodz,,3
1998-11-18T00:00:00,GKS Belchatow,,1,Stomil Olsztyn,,0
1998-11-18T00:00:00,Gornik Z.,,4,Pogon Szczecin,,0
1998-11-18T00:00:00,Legia,,1,Lech Poznan,,0
1998-11-18T00:00:00,LKS Lodz,,2,Odra Wodzislaw,,1
1998-11-18T00:00:00,Ruch Chorzow,0,0,Polonia Warszawa,0,0
1998-11-18T00:00:00,Wisla,,0,Zaglebie,,1
1998-11-15T00:00:00,Zaglebie,,4,GKS Katowice,,0
1998-11-14T00:00:00,Gornik Z.,,2,Ruch Chorzow,,0
1998-11-14T00:00:00,Lech Poznan,,1,Radzionkow,,2
1998-11-14T00:00:00,LKS Lodz,,0,Widzew Lodz,,1
1998-11-14T00:00:00,Odra Wodzislaw,0,0,GKS Belchatow,0,0
1998-11-14T00:00:00,Pogon Szczecin,,0,Wisla,,4
1998-11-14T00:00:00,Polonia Warszawa,0,0,Legia,0,0
1998-11-14T00:00:00,Stomil Olsztyn,,4,Amica Wronki,,1
1998-10-31T00:00:00,Amica Wronki,,2,Zaglebie,,1
1998-10-31T00:00:00,GKS Belchatow,,2,Pogon Szczecin,,0
1998-10-31T00:00:00,GKS Katowice,,1,Polonia Warszawa,,3
1998-10-31T00:00:00,Legia,0,0,Odra Wodzislaw,0,0
1998-10-31T00:00:00,Radzionkow,,1,Stomil Olsztyn,,0
1998-10-31T00:00:00,Wisla,,2,Gornik Z.,,1
1998-10-30T00:00:00,Ruch Chorzow,,1,LKS Lodz,,2
1998-10-30T00:00:00,Widzew Lodz,,3,Lech Poznan,,0
1998-10-25T00:00:00,Pogon Szczecin,,3,Legia,,1
1998-10-25T00:00:00,Zaglebie,,1,Radzionkow,,2
1998-10-24T00:00:00,Gornik Z.,,1,GKS Belchatow,,3
1998-10-24T00:00:00,LKS Lodz,,0,Wisla,,3
1998-10-24T00:00:00,Odra Wodzislaw,,0,GKS Katowice,,2
1998-10-24T00:00:00,Polonia Warszawa,,4,Amica Wronki,,2
1998-10-24T00:00:00,Stomil Olsztyn,,0,Lech Poznan,,2
1998-10-23T00:00:00,Ruch Chorzow,,2,Widzew Lodz,,1
1998-10-18T00:00:00,Legia,,0,Gornik Z.,,1
1998-10-18T00:00:00,Radzionkow,0,0,Polonia Warszawa,0,0
1998-10-17T00:00:00,Amica Wronki,,3,Odra Wodzislaw,,1
1998-10-17T00:00:00,GKS Belchatow,,2,LKS Lodz,,3
1998-10-17T00:00:00,GKS Katowice,,1,Pogon Szczecin,,0
1998-10-17T00:00:00,Lech Poznan,,4,Zaglebie,,0
1998-10-17T00:00:00,Widzew Lodz,,5,Stomil Olsztyn,,0
1998-10-17T00:00:00,Wisla,,4,Ruch Chorzow,,1
1998-10-04T00:00:00,Pogon Szczecin,,3,Amica Wronki,,2
1998-10-04T00:00:00,Wisla,,3,Widzew Lodz,,1
1998-10-03T00:00:00,LKS Lodz,,1,Legia,,1
1998-10-03T00:00:00,Odra Wodzislaw,,3,Radzionkow,,1
1998-10-03T00:00:00,Polonia Warszawa,,1,Lech Poznan,,2
1998-10-03T00:00:00,Ruch Chorzow,,1,GKS Belchatow,,1
1998-10-03T00:00:00,Zaglebie,,3,Stomil Olsztyn,,1
1998-10-02T00:00:00,Gornik Z.,,2,GKS Katowice,,1
1998-09-27T00:00:00,Legia,,2,Ruch Chorzow,,0
1998-09-27T00:00:00,Stomil Olsztyn,,1,Polonia Warszawa,,0
1998-09-26T00:00:00,Amica Wronki,0,0,Gornik Z.,0,0
1998-09-26T00:00:00,GKS Belchatow,,0,Wisla,,3
1998-09-26T00:00:00,GKS Katowice,,1,LKS Lodz,,1
1998-09-26T00:00:00,Lech Poznan,,3,Odra Wodzislaw,,0
1998-09-26T00:00:00,Radzionkow,,3,Pogon Szczecin,,2
1998-09-26T00:00:00,Widzew Lodz,,1,Zaglebie,,1
1998-09-23T00:00:00,Amica Wronki,,4,GKS Katowice,,0
1998-09-23T00:00:00,Lech Poznan,,3,GKS Belchatow,,0
1998-09-23T00:00:00,Odra Wodzislaw,,0,Gornik Z.,,1
1998-09-23T00:00:00,Polonia Warszawa,,2,LKS Lodz,,1
1998-09-23T00:00:00,Radzionkow,,1,Legia,,2
1998-09-23T00:00:00,Stomil Olsztyn,,1,Wisla,,2
1998-09-23T00:00:00,Widzew Lodz,,2,Pogon Szczecin,,1
1998-09-23T00:00:00,Zaglebie,,0,Ruch Chorzow,,2
1998-09-20T00:00:00,LKS Lodz,,2,Amica Wronki,,0
1998-09-20T00:00:00,Ruch Chorzow,,2,GKS Katowice,,1
1998-09-19T00:00:00,Gornik Z.,,1,Radzionkow,,1
1998-09-19T00:00:00,Odra Wodzislaw,,1,Stomil Olsztyn,,1
1998-09-19T00:00:00,Pogon Szczecin,,2,Lech Poznan,,3
1998-09-19T00:00:00,Polonia Warszawa,,3,Zaglebie,,1
1998-09-19T00:00:00,Wisla,,4,Legia,,1
1998-09-18T00:00:00,GKS Belchatow,,3,Widzew Lodz,,2
1998-09-16T00:00:00,Ruch Chorzow,,1,Pogon Szczecin,,1
1998-09-13T00:00:00,Legia,,3,GKS Belchatow,,0
1998-09-13T00:00:00,Stomil Olsztyn,,3,Pogon Szczecin,,1
1998-09-13T00:00:00,Widzew Lodz,,4,Polonia Warszawa,,1
1998-09-12T00:00:00,Amica Wronki,,2,Ruch Chorzow,,0
1998-09-12T00:00:00,GKS Katowice,,1,Wisla,,2
1998-09-12T00:00:00,Lech Poznan,,3,Gornik Z.,,1
1998-09-12T00:00:00,Radzionkow,,4,LKS Lodz,,0
1998-09-12T00:00:00,Zaglebie,,4,Odra Wodzislaw,,4
1998-09-09T00:00:00,GKS Belchatow,,1,GKS Katowice,,2
1998-09-09T00:00:00,Gornik Z.,,1,Stomil Olsztyn,,1
1998-09-09T00:00:00,Legia,,1,Widzew Lodz,,0
1998-09-09T00:00:00,LKS Lodz,,1,Lech Poznan,,2
1998-09-09T00:00:00,Odra Wodzislaw,,2,Polonia Warszawa,,2
1998-09-09T00:00:00,Pogon Szczecin,,3,Zaglebie,,2
1998-09-09T00:00:00,Ruch Chorzow,,1,Radzionkow,,0
1998-09-09T00:00:00,Wisla,,1,Amica Wronki,,0
1998-08-30T00:00:00,Amica Wronki,,2,GKS Belchatow,,0
1998-08-30T00:00:00,Stomil Olsztyn,,1,LKS Lodz,,0
1998-08-29T00:00:00,GKS Katowice,,1,Legia,,3
1998-08-29T00:00:00,Lech Poznan,,5,Ruch Chorzow,,0
1998-08-29T00:00:00,Polonia Warszawa,,2,Pogon Szczecin,,2
1998-08-29T00:00:00,Radzionkow,,1,Wisla,,1
1998-08-29T00:00:00,Widzew Lodz,,2,Odra Wodzislaw,,0
1998-08-29T00:00:00,Zaglebie,,3,Gornik Z.,,3
1998-08-22T00:00:00,GKS Belchatow,,2,Radzionkow,,1
1998-08-22T00:00:00,GKS Katowice,,0,Widzew Lodz,,2
1998-08-22T00:00:00,Gornik Z.,,2,Polonia Warszawa,,0
1998-08-22T00:00:00,Legia,,3,Amica Wronki,,1
1998-08-22T00:00:00,LKS Lodz,,0,Zaglebie,,2
1998-08-22T00:00:00,Pogon Szczecin,,1,Odra Wodzislaw,,0
1998-08-22T00:00:00,Ruch Chorzow,,1,Stomil Olsztyn,,0
1998-08-22T00:00:00,Wisla,,2,Lech Poznan,,1
1998-08-08T00:00:00,GKS Katowice,,1,Radzionkow,,0
1998-08-01T00:00:00,Lech Poznan,,3,GKS Katowice,,1
1998-08-01T00:00:00,Odra Wodzislaw,,2,Ruch Chorzow,,2
1998-08-01T00:00:00,Pogon Szczecin,,1,LKS Lodz,,1
1998-08-01T00:00:00,Polonia Warszawa,,1,Wisla,,3
1998-08-01T00:00:00,Radzionkow,,1,Amica Wronki,,1
1998-08-01T00:00:00,Stomil Olsztyn,,1,Legia,,2
1998-08-01T00:00:00,Widzew Lodz,,0,Gornik Z.,,1
1998-08-01T00:00:00,Zaglebie,,1,GKS Belchatow,,2
1998-07-25T00:00:00,Amica Wronki,,2,Lech Poznan,,1
1998-07-25T00:00:00,GKS Belchatow,,0,Polonia Warszawa,,1
1998-07-25T00:00:00,GKS Katowice,,1,Stomil Olsztyn,,0
1998-07-25T00:00:00,Legia,,1,Zaglebie,,1
1998-07-25T00:00:00,LKS Lodz,,2,Gornik Z.,,2
1998-07-25T00:00:00,Radzionkow,,5,Widzew Lodz,,0
1998-07-25T00:00:00,Wisla,,2,Odra Wodzislaw,,1
