datetime,participant_home_name,participant_home_goals_half,participant_home_goals_full,participant_away_name,participant_away_goals_half,participant_away_goals_full
2019-04-13T18:00:00,Piast Gliwice,2,4,Korona Kielce,0,0
2019-04-13T18:00:00,Slask Wroclaw,0,0,Gornik Z.,0,1
2019-04-13T18:00:00,Zaglebie,2,3,Wisla,0,1
2019-04-13T18:00:00,Zaglebie Sosnowiec,1,1,Wisla Plock,2,3
2019-04-08T18:00:00,Wisla Plock,0,2,Slask Wroclaw,0,0
2019-04-07T18:00:00,Gornik Z.,1,1,Legia,0,2
2019-04-07T15:30:00,Pogon Szczecin,1,3,Arka Gdynia,1,3
2019-04-06T20:30:00,Lechia Gdansk,1,1,Lech Poznan,0,0
2019-04-06T18:00:00,Wisla,1,2,Piast Gliwice,1,2
2019-04-06T15:30:00,Jagiellonia,2,2,Zaglebie Sosnowiec,0,1
2019-04-05T20:30:00,Legnica,2,2,Cracovia,0,1
2019-04-05T18:00:00,Korona Kielce,0,0,Zaglebie,0,2
2019-04-03T20:30:00,Legia,2,3,Jagiellonia,0,0
2019-04-03T20:30:00,Zaglebie Sosnowiec,2,4,Wisla,1,3
2019-04-03T18:00:00,Lech Poznan,2,3,Pogon Szczecin,0,2
2019-04-03T18:00:00,Piast Gliwice,1,1,Wisla Plock,0,0
2019-04-02T20:30:00,Arka Gdynia,0,0,Lechia Gdansk,0,0
2019-04-02T20:30:00,Zaglebie,0,1,Gornik Z.,0,1
2019-04-02T18:00:00,Cracovia,1,2,Korona Kielce,0,1
2019-04-02T18:00:00,Slask Wroclaw,0,0,Legnica,0,0
2019-03-31T18:00:00,Wisla,2,4,Legia,0,0
2019-03-31T15:30:00,Pogon Szczecin,0,0,Jagiellonia,0,0
2019-03-30T20:30:00,Korona Kielce,0,0,Lech Poznan,0,0
2019-03-30T18:00:00,Arka Gdynia,0,0,Slask Wroclaw,0,2
2019-03-30T15:30:00,Legnica,0,0,Zaglebie Sosnowiec,1,2
2019-03-29T20:30:00,Gornik Z.,0,0,Cracovia,1,1
2019-03-29T20:30:00,Lechia Gdansk,2,2,Piast Gliwice,0,0
2019-03-29T18:00:00,Wisla Plock,0,0,Zaglebie,0,1
2019-03-17T18:00:00,Wisla,2,3,Cracovia,0,2
2019-03-17T15:30:00,Piast Gliwice,1,2,Legnica,0,1
2019-03-17T15:30:00,Zaglebie,0,0,Arka Gdynia,0,0
2019-03-16T20:30:00,Legia,0,1,Slask Wroclaw,0,0
2019-03-16T18:00:00,Zaglebie Sosnowiec,0,0,Lechia Gdansk,1,1
2019-03-16T15:30:00,Jagiellonia,0,1,Korona Kielce,2,3
2019-03-15T20:30:00,Lech Poznan,0,0,Gornik Z.,1,3
2019-03-15T18:00:00,Wisla Plock,0,0,Pogon Szczecin,1,2
2019-03-11T18:00:00,Lechia Gdansk,0,1,Wisla Plock,0,1
2019-03-10T18:00:00,Legnica,2,3,Lech Poznan,0,2
2019-03-10T15:30:00,Pogon Szczecin,0,0,Zaglebie,1,3
2019-03-09T20:30:00,Arka Gdynia,0,1,Legia,0,2
2019-03-09T18:00:00,Korona Kielce,2,2,Wisla,2,6
2019-03-09T15:30:00,Cracovia,1,2,Zaglebie Sosnowiec,0,1
2019-03-08T20:30:00,Slask Wroclaw,2,2,Jagiellonia,0,0
2019-03-08T18:00:00,Gornik Z.,0,0,Piast Gliwice,1,2
2019-03-04T18:00:00,Zaglebie,1,2,Lechia Gdansk,1,1
2019-03-03T18:00:00,Lech Poznan,1,1,Arka Gdynia,0,0
2019-03-03T15:30:00,Wisla,0,2,Pogon Szczecin,2,3
2019-03-02T20:30:00,Wisla Plock,1,3,Cracovia,0,2
2019-03-02T18:00:00,Jagiellonia,1,2,Gornik Z.,1,2
2019-03-02T15:30:00,Zaglebie Sosnowiec,1,4,Korona Kielce,1,1
2019-03-01T20:30:00,Legia,1,2,Legnica,0,0
2019-03-01T18:00:00,Piast Gliwice,1,2,Slask Wroclaw,0,0
2019-02-25T18:00:00,Slask Wroclaw,1,2,Zaglebie,0,0
2019-02-24T18:00:00,Cracovia,0,1,Jagiellonia,0,0
2019-02-24T15:30:00,Legnica,1,2,Wisla Plock,1,1
2019-02-23T20:30:00,Lechia Gdansk,1,1,Wisla,0,0
2019-02-23T18:00:00,Lech Poznan,1,2,Legia,0,0
2019-02-23T15:30:00,Gornik Z.,1,2,Zaglebie Sosnowiec,0,1
2019-02-22T20:30:00,Korona Kielce,0,1,Pogon Szczecin,1,1
2019-02-22T18:00:00,Arka Gdynia,0,1,Piast Gliwice,2,2
2019-02-18T18:00:00,Wisla,1,1,Slask Wroclaw,0,0
2019-02-17T18:00:00,Legia,0,0,Cracovia,2,2
2019-02-17T15:30:00,Zaglebie,2,3,Legnica,0,0
2019-02-16T20:30:00,Korona Kielce,0,0,Lechia Gdansk,0,0
2019-02-16T18:00:00,Zaglebie Sosnowiec,1,3,Arka Gdynia,2,2
2019-02-16T15:30:00,Jagiellonia,0,1,Wisla Plock,0,0
2019-02-15T20:30:00,Piast Gliwice,1,4,Lech Poznan,0,0
2019-02-15T18:00:00,Pogon Szczecin,2,3,Gornik Z.,1,1
2019-02-11T18:00:00,Gornik Z.,2,2,Wisla,0,0
2019-02-10T18:00:00,Wisla Plock,0,0,Legia,0,1
2019-02-10T15:30:00,Arka Gdynia,0,1,Korona Kielce,2,2
2019-02-09T20:30:00,Lechia Gdansk,1,2,Pogon Szczecin,0,1
2019-02-09T18:00:00,Cracovia,1,2,Piast Gliwice,1,1
2019-02-09T15:30:00,Slask Wroclaw,1,2,Zaglebie Sosnowiec,0,0
2019-02-08T20:30:00,Lech Poznan,0,1,Zaglebie,0,2
2019-02-08T18:00:00,Legnica,0,0,Jagiellonia,2,3
2018-12-22T18:00:00,Lechia Gdansk,1,4,Gornik Z.,0,0
2018-12-22T18:00:00,Zaglebie,1,1,Cracovia,0,2
2018-12-22T15:30:00,Korona Kielce,0,0,Legnica,0,0
2018-12-21T20:30:00,Wisla,0,0,Lech Poznan,0,1
2018-12-21T18:00:00,Arka Gdynia,0,3,Wisla Plock,2,3
2018-12-21T18:00:00,Piast Gliwice,1,1,Jagiellonia,1,1
2018-12-20T20:30:00,Zaglebie Sosnowiec,1,2,Legia,0,3
2018-12-20T18:00:00,Pogon Szczecin,0,2,Slask Wroclaw,1,1
2018-12-17T18:00:00,Legnica,0,0,Lechia Gdansk,0,0
2018-12-16T18:00:00,Zaglebie Sosnowiec,0,0,Lech Poznan,2,6
2018-12-16T15:30:00,Slask Wroclaw,1,1,Korona Kielce,0,1
2018-12-15T20:30:00,Legia,1,2,Piast Gliwice,0,0
2018-12-15T18:00:00,Gornik Z.,1,1,Arka Gdynia,0,1
2018-12-15T15:30:00,Cracovia,0,2,Pogon Szczecin,1,1
2018-12-14T20:30:00,Jagiellonia,0,0,Zaglebie,3,4
2018-12-14T18:00:00,Wisla Plock,0,1,Wisla,1,2
2018-12-10T18:00:00,Arka Gdynia,0,0,Cracovia,2,3
2018-12-09T18:00:00,Lechia Gdansk,0,0,Legia,0,0
2018-12-09T15:30:00,Gornik Z.,0,1,Legnica,1,3
2018-12-08T20:30:00,Wisla,2,2,Jagiellonia,0,2
2018-12-08T18:00:00,Korona Kielce,2,2,Wisla Plock,1,2
2018-12-08T15:30:00,Pogon Szczecin,0,1,Zaglebie Sosnowiec,0,0
2018-12-07T20:30:00,Lech Poznan,0,2,Slask Wroclaw,0,0
2018-12-07T18:00:00,Zaglebie,1,2,Piast Gliwice,1,2
2018-12-03T18:00:00,Piast Gliwice,2,3,Pogon Szczecin,0,0
2018-12-02T18:00:00,Cracovia,0,1,Lech Poznan,0,0
2018-12-02T15:30:00,Zaglebie Sosnowiec,1,1,Zaglebie,2,2
2018-12-01T20:30:00,Legia,2,3,Korona Kielce,0,0
2018-12-01T18:00:00,Legnica,2,2,Wisla,0,0
2018-12-01T15:30:00,Wisla Plock,0,0,Gornik Z.,1,4
2018-11-30T20:30:00,Jagiellonia,0,3,Arka Gdynia,0,1
2018-11-30T18:00:00,Slask Wroclaw,0,0,Lechia Gdansk,2,2
2018-11-26T18:00:00,Arka Gdynia,2,4,Wisla,1,1
2018-11-25T18:00:00,Lechia Gdansk,2,3,Jagiellonia,1,2
2018-11-25T15:30:00,Zaglebie,0,0,Legia,1,1
2018-11-25T13:00:00,Pogon Szczecin,0,2,Legnica,0,0
2018-11-24T20:30:00,Cracovia,0,1,Slask Wroclaw,1,1
2018-11-24T18:00:00,Lech Poznan,2,2,Wisla Plock,1,1
2018-11-24T15:30:00,Korona Kielce,4,4,Gornik Z.,1,2
2018-11-23T18:00:00,Piast Gliwice,0,0,Zaglebie Sosnowiec,0,0
2018-11-11T18:00:00,Jagiellonia,1,2,Lech Poznan,2,2
2018-11-11T15:30:00,Korona Kielce,1,1,Piast Gliwice,0,0
2018-11-11T15:30:00,Legnica,0,0,Arka Gdynia,1,4
2018-11-10T20:30:00,Wisla,2,3,Zaglebie,0,2
2018-11-10T18:00:00,Lechia Gdansk,0,1,Cracovia,0,0
2018-11-10T15:30:00,Wisla Plock,1,2,Zaglebie Sosnowiec,0,0
2018-11-09T20:30:00,Pogon Szczecin,1,2,Legia,0,1
2018-11-09T18:00:00,Gornik Z.,2,2,Slask Wroclaw,1,2
2018-11-05T18:00:00,Zaglebie Sosnowiec,0,1,Jagiellonia,1,4
2018-11-04T18:00:00,Lech Poznan,0,0,Lechia Gdansk,1,1
2018-11-04T15:30:00,Zaglebie,0,0,Korona Kielce,0,1
2018-11-03T20:30:00,Legia,3,4,Gornik Z.,0,0
2018-11-03T18:00:00,Slask Wroclaw,0,0,Wisla Plock,0,3
2018-11-03T15:30:00,Cracovia,0,0,Legnica,0,0
2018-11-02T20:30:00,Piast Gliwice,1,2,Wisla,0,0
2018-11-02T18:00:00,Arka Gdynia,2,2,Pogon Szczecin,1,3
2018-10-29T18:00:00,Wisla,1,2,Zaglebie Sosnowiec,0,2
2018-10-28T18:00:00,Gornik Z.,1,2,Zaglebie,0,0
2018-10-28T15:30:00,Korona Kielce,0,0,Cracovia,1,1
2018-10-27T20:30:00,Pogon Szczecin,2,3,Lech Poznan,0,0
2018-10-27T18:00:00,Lechia Gdansk,1,2,Arka Gdynia,1,1
2018-10-27T15:30:00,Wisla Plock,0,1,Piast Gliwice,0,1
2018-10-26T20:30:00,Jagiellonia,1,1,Legia,0,1
2018-10-26T18:00:00,Legnica,0,0,Slask Wroclaw,4,5
2018-10-22T18:00:00,Cracovia,0,2,Gornik Z.,0,0
2018-10-21T18:00:00,Legia,2,3,Wisla,0,3
2018-10-21T15:30:00,Zaglebie,1,3,Wisla Plock,2,3
2018-10-20T20:30:00,Lech Poznan,1,2,Korona Kielce,0,1
2018-10-20T18:00:00,Slask Wroclaw,1,1,Arka Gdynia,1,2
2018-10-20T15:30:00,Zaglebie Sosnowiec,2,3,Legnica,1,1
2018-10-19T20:30:00,Jagiellonia,0,2,Pogon Szczecin,0,1
2018-10-19T18:00:00,Piast Gliwice,1,1,Lechia Gdansk,0,1
2018-10-07T18:00:00,Cracovia,0,0,Wisla,2,2
2018-10-07T15:30:00,Arka Gdynia,0,3,Zaglebie,1,1
2018-10-07T15:30:00,Korona Kielce,0,1,Jagiellonia,1,1
2018-10-06T20:30:00,Slask Wroclaw,0,0,Legia,1,1
2018-10-06T18:00:00,Lechia Gdansk,2,4,Zaglebie Sosnowiec,1,1
2018-10-06T15:30:00,Pogon Szczecin,1,4,Wisla Plock,0,0
2018-10-05T20:30:00,Gornik Z.,1,2,Lech Poznan,0,2
2018-10-05T18:00:00,Legnica,2,2,Piast Gliwice,2,2
2018-10-01T18:00:00,Jagiellonia,0,0,Slask Wroclaw,0,4
2018-09-30T18:00:00,Lech Poznan,1,2,Legnica,0,1
2018-09-30T15:30:00,Zaglebie Sosnowiec,1,1,Cracovia,0,1
2018-09-29T20:30:00,Wisla,0,0,Korona Kielce,0,1
2018-09-29T18:00:00,Zaglebie,0,0,Pogon Szczecin,1,2
2018-09-29T15:30:00,Piast Gliwice,0,1,Gornik Z.,0,0
2018-09-28T20:30:00,Legia,1,1,Arka Gdynia,1,1
2018-09-28T18:00:00,Wisla Plock,0,1,Lechia Gdansk,0,0
2018-09-24T18:00:00,Korona Kielce,0,3,Zaglebie Sosnowiec,0,1
2018-09-23T18:00:00,Gornik Z.,1,1,Jagiellonia,0,3
2018-09-23T15:30:00,Slask Wroclaw,1,4,Piast Gliwice,0,1
2018-09-22T20:30:00,Legnica,1,1,Legia,1,4
2018-09-22T18:00:00,Lechia Gdansk,3,3,Zaglebie,0,3
2018-09-22T15:30:00,Cracovia,2,3,Wisla Plock,0,1
2018-09-21T20:30:00,Arka Gdynia,0,1,Lech Poznan,0,0
2018-09-21T18:00:00,Pogon Szczecin,1,2,Wisla,0,1
2018-09-17T18:00:00,Zaglebie Sosnowiec,1,1,Gornik Z.,0,1
2018-09-16T18:00:00,Legia,1,1,Lech Poznan,0,0
2018-09-16T15:30:00,Pogon Szczecin,1,1,Korona Kielce,0,1
2018-09-15T20:30:00,Wisla,2,5,Lechia Gdansk,2,2
2018-09-15T18:00:00,Piast Gliwice,0,1,Arka Gdynia,0,0
2018-09-15T15:30:00,Wisla Plock,1,2,Legnica,2,2
2018-09-14T20:30:00,Jagiellonia,1,3,Cracovia,0,1
2018-09-14T18:00:00,Zaglebie,2,4,Slask Wroclaw,0,0
2018-09-02T18:00:00,Cracovia,0,0,Legia,0,0
2018-09-02T15:30:00,Legnica,1,2,Zaglebie,0,0
2018-09-02T15:30:00,Wisla Plock,1,1,Jagiellonia,0,1
2018-09-01T20:30:00,Lech Poznan,1,1,Piast Gliwice,0,1
2018-09-01T18:00:00,Slask Wroclaw,0,0,Wisla,0,1
2018-09-01T15:30:00,Arka Gdynia,1,2,Zaglebie Sosnowiec,1,2
2018-08-31T20:30:00,Lechia Gdansk,1,2,Korona Kielce,0,0
2018-08-31T18:00:00,Gornik Z.,0,1,Pogon Szczecin,0,1
2018-08-27T18:00:00,Zaglebie Sosnowiec,0,3,Slask Wroclaw,2,3
2018-08-26T18:00:00,Zaglebie,1,2,Lech Poznan,0,1
2018-08-26T15:30:00,Jagiellonia,0,2,Legnica,0,3
2018-08-26T15:30:00,Legia,0,1,Wisla Plock,2,4
2018-08-25T20:30:00,Wisla,2,3,Gornik Z.,0,0
2018-08-25T18:00:00,Pogon Szczecin,1,2,Lechia Gdansk,0,3
2018-08-24T20:30:00,Korona Kielce,1,2,Arka Gdynia,0,1
2018-08-24T18:00:00,Piast Gliwice,2,3,Cracovia,0,1
2018-08-20T18:00:00,Slask Wroclaw,0,0,Pogon Szczecin,0,0
2018-08-19T18:00:00,Jagiellonia,1,2,Piast Gliwice,0,1
2018-08-19T18:00:00,Lech Poznan,2,2,Wisla,1,5
2018-08-19T15:30:00,Legia,1,2,Zaglebie Sosnowiec,0,1
2018-08-18T20:30:00,Gornik Z.,0,0,Lechia Gdansk,2,2
2018-08-18T18:00:00,Wisla Plock,0,1,Arka Gdynia,0,3
2018-08-17T20:30:00,Legnica,0,1,Korona Kielce,0,1
2018-08-17T18:00:00,Cracovia,0,0,Zaglebie,1,1
2018-08-13T18:00:00,Korona Kielce,1,2,Slask Wroclaw,1,1
2018-08-12T18:00:00,Lech Poznan,3,4,Zaglebie Sosnowiec,0,0
2018-08-12T18:00:00,Zaglebie,0,0,Jagiellonia,1,2
2018-08-12T15:30:00,Piast Gliwice,0,1,Legia,1,3
2018-08-11T20:30:00,Arka Gdynia,0,1,Gornik Z.,1,1
2018-08-11T18:00:00,Pogon Szczecin,1,1,Cracovia,0,1
2018-08-10T20:30:00,Wisla,1,1,Wisla Plock,0,1
2018-08-10T18:00:00,Lechia Gdansk,1,2,Legnica,0,0
2018-08-06T18:00:00,Cracovia,0,0,Arka Gdynia,0,0
2018-08-05T18:00:00,Jagiellonia,0,1,Wisla,0,0
2018-08-05T18:00:00,Legnica,1,1,Gornik Z.,0,3
2018-08-05T15:30:00,Slask Wroclaw,0,0,Lech Poznan,0,1
2018-08-04T20:30:00,Legia,0,0,Lechia Gdansk,0,0
2018-08-04T18:00:00,Piast Gliwice,1,2,Zaglebie,1,1
2018-08-03T20:30:00,Zaglebie Sosnowiec,1,3,Pogon Szczecin,0,0
2018-08-03T18:00:00,Wisla Plock,0,1,Korona Kielce,0,2
2018-07-30T18:00:00,Pogon Szczecin,0,0,Piast Gliwice,2,2
2018-07-29T18:00:00,Arka Gdynia,0,0,Jagiellonia,1,2
2018-07-29T18:00:00,Lech Poznan,1,2,Cracovia,0,0
2018-07-29T15:30:00,Gornik Z.,0,1,Wisla Plock,0,1
2018-07-28T20:30:00,Korona Kielce,1,1,Legia,0,2
2018-07-28T18:00:00,Zaglebie,0,2,Zaglebie Sosnowiec,0,1
2018-07-27T20:30:00,Wisla,1,2,Legnica,0,1
2018-07-27T18:00:00,Lechia Gdansk,1,1,Slask Wroclaw,0,1
2018-07-23T18:00:00,Zaglebie Sosnowiec,1,1,Piast Gliwice,0,2
2018-07-22T18:00:00,Wisla Plock,0,1,Lech Poznan,1,2
2018-07-22T15:30:00,Gornik Z.,0,1,Korona Kielce,0,1
2018-07-21T20:30:00,Legia,1,1,Zaglebie,2,3
2018-07-21T18:00:00,Wisla,0,0,Arka Gdynia,0,0
2018-07-21T15:30:00,Slask Wroclaw,1,3,Cracovia,1,1
2018-07-20T20:30:00,Jagiellonia,0,0,Lechia Gdansk,1,1
2018-07-20T18:00:00,Legnica,0,1,Pogon Szczecin,0,0
