datetime,participant_home_name,participant_home_goals_half,participant_home_goals_full,participant_away_name,participant_away_goals_half,participant_away_goals_full
2013-06-08T17:00:00,Arka Gdynia,,3,LKS Lodz,,0
2013-06-08T17:00:00,Brzesko,0,2,Warta Poznan,0,0
2013-06-08T17:00:00,GKS Katowice,1,1,Zabki,0,0
2013-06-08T17:00:00,Legnica,0,1,Cracovia,2,3
2013-06-08T17:00:00,Ol. Grudziadz,0,2,Stomil Olsztyn,0,1
2013-06-08T17:00:00,Polonia Bytom,0,0,Zawisza,1,4
2013-06-08T17:00:00,Sandecja Nowy S.,0,1,Kolejarz,1,2
2013-06-08T17:00:00,Swinoujscie,1,4,Termalica B-B.,1,1
2013-06-08T17:00:00,Tychy,0,0,Leczna,0,0
2013-06-01T17:00:00,Cracovia,0,0,Tychy,1,1
2013-06-01T17:00:00,Kolejarz,1,1,Polonia Bytom,1,3
2013-06-01T17:00:00,Leczna,0,2,Sandecja Nowy S.,2,2
2013-06-01T17:00:00,LKS Lodz,,0,Brzesko,,3
2013-06-01T17:00:00,Stomil Olsztyn,0,0,GKS Katowice,0,0
2013-06-01T17:00:00,Termalica B-B.,0,1,Ol. Grudziadz,0,1
2013-06-01T17:00:00,Warta Poznan,,0,Legnica,,3
2013-06-01T17:00:00,Zabki,1,1,Arka Gdynia,2,4
2013-06-01T17:00:00,Zawisza,0,2,Swinoujscie,0,2
2013-05-29T19:00:00,Arka Gdynia,0,0,Stomil Olsztyn,1,1
2013-05-29T19:00:00,Polonia Bytom,0,0,Leczna,1,1
2013-05-29T19:00:00,Sandecja Nowy S.,1,1,Cracovia,1,2
2013-05-29T17:30:00,Termalica B-B.,0,0,Zawisza,1,1
2013-05-29T17:30:00,Tychy,2,5,Warta Poznan,0,0
2013-05-29T17:00:00,Brzesko,0,1,Zabki,2,2
2013-05-29T17:00:00,Legnica,,3,LKS Lodz,,0
2013-05-29T17:00:00,Ol. Grudziadz,1,2,GKS Katowice,0,1
2013-05-29T17:00:00,Swinoujscie,0,0,Kolejarz,0,1
2013-05-26T18:00:00,Kolejarz,0,0,Termalica B-B.,1,1
2013-05-26T12:30:00,Leczna,0,1,Swinoujscie,0,1
2013-05-25T18:00:00,Cracovia,1,2,Polonia Bytom,0,0
2013-05-25T18:00:00,Warta Poznan,2,2,Sandecja Nowy S.,1,2
2013-05-25T18:00:00,Zawisza,2,3,Ol. Grudziadz,0,0
2013-05-25T17:30:00,GKS Katowice,1,1,Arka Gdynia,2,2
2013-05-25T17:00:00,LKS Lodz,,0,Tychy,,3
2013-05-25T17:00:00,Zabki,0,1,Legnica,1,1
2013-05-25T16:00:00,Stomil Olsztyn,0,0,Brzesko,3,4
2013-05-22T18:00:00,Swinoujscie,1,4,Sandecja Nowy S.,0,0
2013-05-22T17:30:00,Ol. Grudziadz,0,2,Polonia Bytom,1,2
