datetime,participant_home_name,participant_home_goals_half,participant_home_goals_full,participant_away_name,participant_away_goals_half,participant_away_goals_full
2004-04-25T00:00:00,Ceramika Opoczno,,4,Gornik Konin,,0
2004-04-25T00:00:00,Polar Wroclaw,,1,LKS Lodz,,3
2004-04-25T00:00:00,Radomsko,,0,GKS Belchatow,,1
2004-04-25T00:00:00,Ruch Chorzow,,1,Pogon Szczecin,,0
2004-04-25T00:00:00,Szczakowianka,,4,Tloki Gorzyce,,2
2004-04-25T00:00:00,Zaglebie,,1,Piast Gliwice,,0
2004-04-18T00:00:00,Cracovia,,1,Jagiellonia,,0
2004-04-18T00:00:00,GKS Belchatow,,2,Ruch Chorzow,,0
2004-04-18T00:00:00,Gornik Konin,,0,Polar Wroclaw,,1
2004-04-18T00:00:00,LKS Lodz,,0,Szczakowianka,,1
2004-04-18T00:00:00,Podbeskidzie,,0,Radomsko,,1
2004-04-18T00:00:00,Pogon Szczecin,,4,Ceramika Opoczno,,1
2004-04-18T00:00:00,Tloki Gorzyce,,1,Zaglebie,,1
2004-04-14T00:00:00,Polar Wroclaw,,1,Arka Gdynia,,2
2004-04-10T00:00:00,Arka Gdynia,,1,Cracovia,,0
2004-04-10T00:00:00,Ceramika Opoczno,,0,GKS Belchatow,,1
2004-04-10T00:00:00,Jagiellonia,,2,Piast Gliwice,,1
2004-04-10T00:00:00,Ruch Chorzow,,2,Podbeskidzie,,2
2004-04-10T00:00:00,Szczakowianka,,1,Gornik Konin,,0
2004-04-10T00:00:00,Tloki Gorzyce,0,0,LKS Lodz,0,0
2004-04-09T00:00:00,Polar Wroclaw,,0,Pogon Szczecin,,3
2004-04-04T00:00:00,Cracovia,,2,Radomsko,,1
2004-04-04T00:00:00,GKS Belchatow,,4,Polar Wroclaw,,1
2004-04-04T00:00:00,Gornik Konin,,2,Tloki Gorzyce,,1
2004-04-04T00:00:00,LKS Lodz,,0,Zaglebie,,1
2004-04-04T00:00:00,Piast Gliwice,,1,Arka Gdynia,,0
2004-04-04T00:00:00,Podbeskidzie,,1,Ceramika Opoczno,,1
2004-04-04T00:00:00,Pogon Szczecin,,3,Szczakowianka,,2
2004-03-27T00:00:00,LKS Lodz,,3,Gornik Konin,,2
2004-03-27T00:00:00,Polar Wroclaw,,0,Podbeskidzie,,2
2004-03-27T00:00:00,Radomsko,,3,Piast Gliwice,,0
2004-03-27T00:00:00,Ruch Chorzow,0,0,Cracovia,0,0
2004-03-27T00:00:00,Szczakowianka,,1,GKS Belchatow,,2
2004-03-27T00:00:00,Tloki Gorzyce,,0,Pogon Szczecin,,1
2004-03-27T00:00:00,Zaglebie,,1,Jagiellonia,,0
2004-03-21T00:00:00,Cracovia,,2,Ceramika Opoczno,,1
2004-03-21T00:00:00,GKS Belchatow,,1,Tloki Gorzyce,,0
2004-03-21T00:00:00,Gornik Konin,,1,Zaglebie,,1
2004-03-21T00:00:00,Jagiellonia,,2,Arka Gdynia,,2
2004-03-21T00:00:00,Piast Gliwice,,0,Ruch Chorzow,,3
2004-03-21T00:00:00,Podbeskidzie,,2,Szczakowianka,,0
2004-03-21T00:00:00,Pogon Szczecin,,3,LKS Lodz,,1
2004-03-13T00:00:00,Ceramika Opoczno,,2,Piast Gliwice,,0
2004-03-13T00:00:00,Gornik Konin,,0,Pogon Szczecin,,2
2004-03-13T00:00:00,LKS Lodz,,1,GKS Belchatow,,0
2004-03-13T00:00:00,Polar Wroclaw,,0,Cracovia,,2
2004-03-13T00:00:00,Radomsko,,3,Jagiellonia,,0
2004-03-13T00:00:00,Tloki Gorzyce,,0,Podbeskidzie,,1
2004-03-12T00:00:00,Zaglebie,,3,Arka Gdynia,,2
2003-11-22T00:00:00,Gornik Konin,,1,GKS Belchatow,,0
2003-11-22T00:00:00,LKS Lodz,,1,Podbeskidzie,,0
2003-11-22T00:00:00,Pogon Szczecin,0,0,Zaglebie,0,0
2003-11-22T00:00:00,Polar Wroclaw,,1,Piast Gliwice,,2
2003-11-22T00:00:00,Radomsko,,1,Arka Gdynia,,0
2003-11-22T00:00:00,Ruch Chorzow,,1,Jagiellonia,,1
2003-11-22T00:00:00,Szczakowianka,,2,Cracovia,,1
2003-11-16T00:00:00,Arka Gdynia,0,0,Ruch Chorzow,0,0
2003-11-15T00:00:00,Cracovia,,3,Tloki Gorzyce,,0
2003-11-15T00:00:00,GKS Belchatow,,2,Pogon Szczecin,,0
2003-11-15T00:00:00,Jagiellonia,,1,Ceramika Opoczno,,0
2003-11-15T00:00:00,Piast Gliwice,,1,Szczakowianka,,2
2003-11-15T00:00:00,Podbeskidzie,,2,Gornik Konin,,0
2003-11-15T00:00:00,Zaglebie,,1,Radomsko,,2
2003-11-08T00:00:00,Ceramika Opoczno,,1,Arka Gdynia,,1
2003-11-08T00:00:00,GKS Belchatow,,1,Zaglebie,,1
2003-11-08T00:00:00,LKS Lodz,0,0,Cracovia,0,0
2003-11-08T00:00:00,Pogon Szczecin,,1,Podbeskidzie,,0
2003-11-08T00:00:00,Polar Wroclaw,,2,Jagiellonia,,1
2003-11-08T00:00:00,Ruch Chorzow,0,0,Radomsko,0,0
2003-11-08T00:00:00,Tloki Gorzyce,,3,Piast Gliwice,,0
2003-10-25T00:00:00,Arka Gdynia,,4,Polar Wroclaw,,0
2003-10-25T00:00:00,Cracovia,,6,Gornik Konin,,1
2003-10-25T00:00:00,Jagiellonia,,0,Szczakowianka,,2
2003-10-25T00:00:00,Piast Gliwice,,4,LKS Lodz,,0
2003-10-25T00:00:00,Podbeskidzie,,2,GKS Belchatow,,1
2003-10-25T00:00:00,Radomsko,,1,Ceramika Opoczno,,0
2003-10-25T00:00:00,Zaglebie,,2,Ruch Chorzow,,2
2003-10-18T00:00:00,Ceramika Opoczno,,3,Ruch Chorzow,,1
2003-10-18T00:00:00,Gornik Konin,,0,Piast Gliwice,,1
2003-10-18T00:00:00,Podbeskidzie,,4,Zaglebie,,2
2003-10-18T00:00:00,Pogon Szczecin,,3,Cracovia,,0
2003-10-18T00:00:00,Polar Wroclaw,,1,Radomsko,,0
2003-10-18T00:00:00,Szczakowianka,,4,Arka Gdynia,,0
2003-10-18T00:00:00,Tloki Gorzyce,,2,Jagiellonia,,0
2003-10-12T00:00:00,Ruch Chorzow,,2,Polar Wroclaw,,2
2003-10-11T00:00:00,Arka Gdynia,0,0,Tloki Gorzyce,0,0
2003-10-11T00:00:00,Cracovia,0,0,GKS Belchatow,0,0
2003-10-11T00:00:00,Jagiellonia,,3,LKS Lodz,,1
2003-10-11T00:00:00,Piast Gliwice,,1,Pogon Szczecin,,1
2003-10-11T00:00:00,Radomsko,,2,Szczakowianka,,1
2003-10-11T00:00:00,Zaglebie,,2,Ceramika Opoczno,,1
2003-10-04T00:00:00,GKS Belchatow,,1,Piast Gliwice,,0
2003-10-04T00:00:00,Gornik Konin,,1,Jagiellonia,,0
2003-10-04T00:00:00,LKS Lodz,,1,Arka Gdynia,,1
2003-10-04T00:00:00,Podbeskidzie,,0,Cracovia,,3
2003-10-04T00:00:00,Polar Wroclaw,,0,Ceramika Opoczno,,1
2003-10-04T00:00:00,Szczakowianka,,1,Ruch Chorzow,,0
2003-10-04T00:00:00,Tloki Gorzyce,,1,Radomsko,,1
2003-09-27T00:00:00,Arka Gdynia,,1,Gornik Konin,,1
2003-09-27T00:00:00,Ceramika Opoczno,,1,Szczakowianka,,3
2003-09-27T00:00:00,Jagiellonia,,1,Pogon Szczecin,,2
2003-09-27T00:00:00,Piast Gliwice,,2,Podbeskidzie,,0
2003-09-27T00:00:00,Radomsko,,1,LKS Lodz,,1
2003-09-27T00:00:00,Ruch Chorzow,,1,Tloki Gorzyce,,1
2003-09-27T00:00:00,Zaglebie,,2,Polar Wroclaw,,1
2003-09-20T00:00:00,Cracovia,,3,Zaglebie,,0
2003-09-20T00:00:00,GKS Belchatow,,3,Jagiellonia,,2
2003-09-20T00:00:00,Gornik Konin,,1,Radomsko,,1
2003-09-20T00:00:00,LKS Lodz,,1,Ruch Chorzow,,1
2003-09-20T00:00:00,Pogon Szczecin,,5,Arka Gdynia,,1
2003-09-20T00:00:00,Szczakowianka,,1,Polar Wroclaw,,1
2003-09-20T00:00:00,Tloki Gorzyce,0,0,Ceramika Opoczno,0,0
2003-09-13T00:00:00,Arka Gdynia,0,0,GKS Belchatow,0,0
2003-09-13T00:00:00,Ceramika Opoczno,,1,LKS Lodz,,0
2003-09-13T00:00:00,Jagiellonia,,3,Podbeskidzie,,1
2003-09-13T00:00:00,Piast Gliwice,,0,Cracovia,,2
2003-09-13T00:00:00,Polar Wroclaw,,4,Tloki Gorzyce,,2
2003-09-13T00:00:00,Radomsko,,1,Pogon Szczecin,,0
2003-09-13T00:00:00,Ruch Chorzow,,2,Gornik Konin,,2
2003-09-13T00:00:00,Zaglebie,0,0,Szczakowianka,0,0
2003-09-06T00:00:00,GKS Belchatow,,1,Radomsko,,1
2003-09-06T00:00:00,Gornik Konin,,1,Ceramika Opoczno,,1
2003-09-06T00:00:00,LKS Lodz,,2,Polar Wroclaw,,0
2003-09-06T00:00:00,Piast Gliwice,,0,Zaglebie,,2
2003-09-06T00:00:00,Podbeskidzie,,2,Arka Gdynia,,2
2003-09-06T00:00:00,Pogon Szczecin,,2,Ruch Chorzow,,2
2003-09-06T00:00:00,Tloki Gorzyce,,3,Szczakowianka,,2
2003-09-03T00:00:00,Ceramika Opoczno,,0,Pogon Szczecin,,2
2003-09-03T00:00:00,Jagiellonia,,3,Cracovia,,1
2003-09-03T00:00:00,Polar Wroclaw,0,0,Gornik Konin,0,0
2003-09-03T00:00:00,Radomsko,,2,Podbeskidzie,,1
2003-09-03T00:00:00,Ruch Chorzow,,2,GKS Belchatow,,0
2003-09-03T00:00:00,Szczakowianka,,2,LKS Lodz,,1
2003-09-03T00:00:00,Zaglebie,,1,Tloki Gorzyce,,0
2003-08-30T00:00:00,Cracovia,0,0,Arka Gdynia,0,0
2003-08-30T00:00:00,GKS Belchatow,,2,Ceramika Opoczno,,1
2003-08-30T00:00:00,Gornik Konin,,1,Szczakowianka,,3
2003-08-30T00:00:00,LKS Lodz,,1,Tloki Gorzyce,,1
2003-08-30T00:00:00,Piast Gliwice,,1,Jagiellonia,,1
2003-08-30T00:00:00,Podbeskidzie,,2,Ruch Chorzow,,1
2003-08-30T00:00:00,Pogon Szczecin,,7,Polar Wroclaw,,1
2003-08-23T00:00:00,Arka Gdynia,,0,Piast Gliwice,,1
2003-08-23T00:00:00,Ceramika Opoczno,,1,Podbeskidzie,,2
2003-08-23T00:00:00,Polar Wroclaw,,1,GKS Belchatow,,1
2003-08-23T00:00:00,Radomsko,,1,Cracovia,,1
2003-08-23T00:00:00,Szczakowianka,0,0,Pogon Szczecin,0,0
2003-08-23T00:00:00,Tloki Gorzyce,,3,Gornik Konin,,0
2003-08-23T00:00:00,Zaglebie,,2,LKS Lodz,,0
2003-08-16T00:00:00,Cracovia,,2,Ruch Chorzow,,1
2003-08-16T00:00:00,GKS Belchatow,,1,Szczakowianka,,2
2003-08-16T00:00:00,Gornik Konin,,1,LKS Lodz,,2
2003-08-16T00:00:00,Jagiellonia,,2,Zaglebie,,1
2003-08-16T00:00:00,Piast Gliwice,,1,Radomsko,,3
2003-08-16T00:00:00,Podbeskidzie,,2,Polar Wroclaw,,1
2003-08-16T00:00:00,Pogon Szczecin,,2,Tloki Gorzyce,,0
2003-08-13T00:00:00,Arka Gdynia,0,0,Jagiellonia,0,0
2003-08-13T00:00:00,Ceramika Opoczno,,2,Cracovia,,0
2003-08-13T00:00:00,LKS Lodz,0,0,Pogon Szczecin,0,0
2003-08-13T00:00:00,Ruch Chorzow,,3,Piast Gliwice,,1
2003-08-13T00:00:00,Szczakowianka,,5,Podbeskidzie,,2
2003-08-13T00:00:00,Tloki Gorzyce,,1,GKS Belchatow,,4
2003-08-13T00:00:00,Zaglebie,,1,Gornik Konin,,0
2003-08-09T00:00:00,Arka Gdynia,,0,Zaglebie,,1
2003-08-09T00:00:00,Cracovia,,2,Polar Wroclaw,,0
2003-08-09T00:00:00,GKS Belchatow,,2,LKS Lodz,,1
2003-08-09T00:00:00,Jagiellonia,,2,Radomsko,,1
2003-08-09T00:00:00,Piast Gliwice,,3,Ceramika Opoczno,,1
2003-08-09T00:00:00,Podbeskidzie,,1,Tloki Gorzyce,,1
2003-08-09T00:00:00,Pogon Szczecin,,1,Gornik Konin,,0
